file_name,output_type,experiment_accession,target,Isogenic replicate
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF995PPM.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF395NOS.bed.gz,IDR thresholded peaks,ENCSR000FAI,FOS,3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF084IPM.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF378UUI.bed.gz,conservative IDR thresholded peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF492NYO.bed.gz,IDR thresholded peaks,ENCSR000FAI,FOS,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF335AUM.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF548LWG.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF442BLK.bed.gz,IDR thresholded peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF758WEL.bed.gz,IDR thresholded peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF586UHP.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF886XVJ.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF224TDK.bed.gz,IDR thresholded peaks,ENCSR000FAI,FOS,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAI/ENCFF154BFR.bed.gz,IDR ranked peaks,ENCSR000FAI,FOS,1 2 3
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF299QNM.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF841NBP.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF736BJY.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF779ZST.bed.gz,conservative IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF547MLB.bed.gz,optimal IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF835OES.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF318EUW.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF740XZM.bed.gz,peaks and background as input for IDR,ENCSR000BRK,TEAD4,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF209MQX.bed.gz,optimal IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF857RDC.bed.gz,conservative IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF644MSA.bed.gz,IDR ranked peaks,ENCSR000BRK,TEAD4,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF797NFT.bed.gz,IDR thresholded peaks,ENCSR000BRK,TEAD4,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF879AWG.bed.gz,conservative IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF292OMT.bed.gz,IDR ranked peaks,ENCSR000BRK,TEAD4,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF301VMB.bed.gz,IDR thresholded peaks,ENCSR000BRK,TEAD4,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF363KGV.bed.gz,IDR ranked peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF501XJP.bed.gz,IDR thresholded peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRK/ENCFF641LYP.bed.gz,IDR ranked peaks,ENCSR000BRK,TEAD4,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF001VNT.bed.gz,peaks,ENCSR000FAE,MAX,
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF077ZVX.bed.gz,IDR ranked peaks,ENCSR000FAE,MAX,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF997FYG.bed.gz,conservative IDR thresholded peaks,ENCSR000FAE,MAX,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF823NTP.bed.gz,IDR ranked peaks,ENCSR000FAE,MAX,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF493DCP.bed.gz,IDR thresholded peaks,ENCSR000FAE,MAX,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF479IYY.bed.gz,IDR thresholded peaks,ENCSR000FAE,MAX,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF714XUB.bed.gz,IDR thresholded peaks,ENCSR000FAE,MAX,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF064KTG.bed.gz,IDR ranked peaks,ENCSR000FAE,MAX,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000FAE/ENCFF967RSL.bed.gz,IDR ranked peaks,ENCSR000FAE,MAX,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF706GUM.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF282KQX.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF613YPH.bed.gz,conservative IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF800QDU.bed.gz,optimal IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF970LID.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF475WRI.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF070CZW.bed.gz,conservative IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF647VTS.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF881QBT.bed.gz,optimal IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF357MIU.bed.gz,peaks and background as input for IDR,ENCSR000BQY,PML,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF118YRW.bed.gz,IDR ranked peaks,ENCSR000BQY,PML,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF917OSL.bed.gz,IDR ranked peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF820TRV.bed.gz,IDR thresholded peaks,ENCSR000BQY,PML,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF792CPO.bed.gz,IDR ranked peaks,ENCSR000BQY,PML,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF114RAX.bed.gz,IDR thresholded peaks,ENCSR000BQY,PML,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF051FNO.bed.gz,IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF252RVF.bed.gz,IDR ranked peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BQY/ENCFF989RWS.bed.gz,conservative IDR thresholded peaks,ENCSR000BQY,PML,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF862SVA.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF190IHG.bed.gz,conservative IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF184QHH.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF894NFM.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF310SMW.bed.gz,optimal IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF825VQR.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF307TQZ.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF435ESC.bed.gz,peaks and background as input for IDR,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF883WDT.bed.gz,conservative IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF577UJR.bed.gz,optimal IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF292TUQ.bed.gz,IDR ranked peaks,ENCSR000BNV,MEF2A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF067ZLP.bed.gz,IDR ranked peaks,ENCSR000BNV,MEF2A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF357WNQ.bed.gz,IDR thresholded peaks,ENCSR000BNV,MEF2A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF295IWK.bed.gz,IDR thresholded peaks,ENCSR000BNV,MEF2A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF545GQV.bed.gz,IDR ranked peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF031NTF.bed.gz,IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF061PGF.bed.gz,IDR ranked peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNV/ENCFF288TSN.bed.gz,conservative IDR thresholded peaks,ENCSR000BNV,MEF2A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF650KQD.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF980RKS.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF364WAT.bed.gz,conservative IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF145FYQ.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF467WOR.bed.gz,optimal IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF015HEH.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF475TQE.bed.gz,optimal IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF251XOI.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF355QAJ.bed.gz,conservative IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF146YXX.bed.gz,peaks and background as input for IDR,ENCSR000BNU,ATF3,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF344UMM.bed.gz,IDR thresholded peaks,ENCSR000BNU,ATF3,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF796WJW.bed.gz,IDR ranked peaks,ENCSR000BNU,ATF3,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF449TJA.bed.gz,IDR thresholded peaks,ENCSR000BNU,ATF3,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF484BZA.bed.gz,IDR ranked peaks,ENCSR000BNU,ATF3,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF931FKR.bed.gz,IDR ranked peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF963WVL.bed.gz,IDR ranked peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF718VHT.bed.gz,IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNU/ENCFF095QYP.bed.gz,conservative IDR thresholded peaks,ENCSR000BNU,ATF3,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF521MOS.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF066ONU.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF738BIG.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF615QOD.bed.gz,conservative IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF033EBX.bed.gz,optimal IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF177MBE.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF247LOF.bed.gz,optimal IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF593FWV.bed.gz,conservative IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF123WWM.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF714RFQ.bed.gz,peaks and background as input for IDR,ENCSR000BNW,SIX5,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF397SOD.bed.gz,conservative IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF458IKR.bed.gz,IDR thresholded peaks,ENCSR000BNW,SIX5,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF735UEO.bed.gz,IDR thresholded peaks,ENCSR000BNW,SIX5,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF566LEO.bed.gz,IDR ranked peaks,ENCSR000BNW,SIX5,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF517GUN.bed.gz,IDR ranked peaks,ENCSR000BNW,SIX5,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF518VJY.bed.gz,IDR ranked peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF754ZWP.bed.gz,IDR thresholded peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BNW/ENCFF128JFH.bed.gz,IDR ranked peaks,ENCSR000BNW,SIX5,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF914RGQ.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF617WYS.bed.gz,conservative IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF463GCH.bed.gz,optimal IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF373RYW.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF940ZYR.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF445HQE.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF634DSI.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF368HEW.bed.gz,conservative IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF564WEB.bed.gz,optimal IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF875HXY.bed.gz,peaks and background as input for IDR,ENCSR000BMD,ELF1,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF688TNZ.bed.gz,IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF009JAQ.bed.gz,IDR ranked peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF269URI.bed.gz,IDR ranked peaks,ENCSR000BMD,ELF1,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF590XME.bed.gz,conservative IDR thresholded peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF882EDQ.bed.gz,IDR ranked peaks,ENCSR000BMD,ELF1,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF694DZK.bed.gz,IDR thresholded peaks,ENCSR000BMD,ELF1,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF781ATS.bed.gz,IDR thresholded peaks,ENCSR000BMD,ELF1,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BMD/ENCFF304MQO.bed.gz,IDR ranked peaks,ENCSR000BMD,ELF1,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF788VWT.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF651KJX.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF916OUG.bed.gz,conservative IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF313VQW.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF517IXK.bed.gz,optimal IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF373WLW.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF562UJV.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF556KAN.bed.gz,peaks and background as input for IDR,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF126MOY.bed.gz,conservative IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF696KPD.bed.gz,optimal IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF123LPS.bed.gz,IDR thresholded peaks,ENCSR000BRR,STAT5A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF788EVC.bed.gz,IDR ranked peaks,ENCSR000BRR,STAT5A,1
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF187BVL.bed.gz,IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF305RGN.bed.gz,IDR ranked peaks,ENCSR000BRR,STAT5A,1 2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF424TEJ.bed.gz,IDR ranked peaks,ENCSR000BRR,STAT5A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF686RKS.bed.gz,IDR thresholded peaks,ENCSR000BRR,STAT5A,2
/dcs05/hongkai/data/next_cutntag/public_data/ChIPSeq/TFs/peak/ENCSR000BRR/ENCFF784XFN.bed.gz,conservative IDR thresholded peaks,ENCSR000BRR,STAT5A,1 2
